START
42.656126,-66.505627,17390
42.656126,-66.505627,17403
43.496047,-65.665706,17428
BREAK
44.335968,-63.145943,17683
44.335968,-63.985864,17732
44.335968,-64.825785,17742
44.335968,-65.665706,17767
44.335968,-66.505627,17796
44.335968,-66.505627,17829
BREAK
44.335968,-69.02539,17962
BREAK
44.335968,-69.865311,18158
44.335968,-70.705232,18170
43.496047,-70.705232,18205
43.496047,-71.545153,18231
43.496047,-71.545153,18244
43.496047,-72.385074,18254
43.496047,-73.224995,18280
BREAK
43.496047,-74.064916,18402
BREAK
41.816206,-69.865311,18708
41.816206,-70.705232,18852
41.816206,-71.545153,18863
BREAK
44.335968,-73.224995,19669
BREAK
42.656126,-74.904837,20131
BREAK
41.816206,-74.904837,20520
40.976285,-74.904837,20545
40.136364,-74.904837,20556
39.296443,-74.904837,20582
BREAK
40.976285,-75.744758,20897
41.816206,-75.744758,20909
41.816206,-76.584679,20921
41.816206,-76.584679,20946
41.816206,-76.584679,20996
BREAK
41.816206,-77.4246,21217
42.656126,-77.4246,21276
BREAK
44.335968,-77.4246,21508
BREAK
44.335968,-77.4246,21738
BREAK
45.175889,-78.264521,22603
BREAK
46.01581,-78.264521,22909
BREAK
38.456522,-78.264521,23993
BREAK
40.136364,-50.547129,26403
BREAK
46.855731,-49.707208,27036
BREAK
41.816206,-49.707208,27633
41.816206,-48.867287,27756
41.816206,-48.867287,27766
42.656126,-48.867287,27778
BREAK
