START
47.695652,-76.584679,22459
48.535573,-76.584679,22481
48.535573,-76.584679,22543
49.375494,-76.584679,22580
50.215415,-76.584679,22641
51.055336,-76.584679,22700
51.055336,-76.584679,22738
51.895257,-76.584679,22785
52.735178,-76.584679,22799
53.575099,-76.584679,22822
53.575099,-76.584679,22883
54.41502,-76.584679,22922
55.254941,-76.584679,22970
BREAK
21.658103,-42.14792,25854
BREAK
23.337945,-42.987841,26440
24.177866,-42.987841,26561
BREAK
26.697628,-43.827762,26792
27.537549,-43.827762,26878
28.37747,-43.827762,26913
BREAK
29.217391,-43.827762,27048
30.057312,-43.827762,27109
30.897233,-43.827762,27159
BREAK
33.416996,-43.827762,27317
33.416996,-43.827762,27329
34.256917,-43.827762,27404
BREAK
21.658103,-38.788236,29057
22.498024,-38.788236,29129
BREAK
25.017787,-37.948315,29545
25.017787,-37.108394,29604
BREAK
28.37747,-34.588631,30081
BREAK
28.37747,-33.74871,30835
28.37747,-34.588631,30884
28.37747,-35.428552,30909
27.537549,-35.428552,30922
26.697628,-35.428552,30933
26.697628,-36.268473,30957
BREAK
25.857708,-36.268473,31165
26.697628,-36.268473,31275
BREAK
31.737154,-32.908789,31701
BREAK
33.416996,-31.228947,32274
BREAK
35.096838,-30.389026,32822
35.096838,-29.549106,32834
BREAK
36.77668,-27.869264,34442
BREAK
18.298419,-23.669659,36926
BREAK
20.818182,-23.669659,37315
20.818182,-23.669659,37326
BREAK
23.337945,-23.669659,37608
BREAK
25.017787,-23.669659,37863
25.857708,-23.669659,37876
25.857708,-23.669659,37913
26.697628,-23.669659,37950
BREAK
30.057312,-23.669659,38253
30.897233,-23.669659,38300
BREAK
30.897233,-23.669659,38497
30.897233,-23.669659,38532
31.737154,-23.669659,38582
BREAK
33.416996,-23.669659,38727
33.416996,-23.669659,38751
BREAK
34.256917,-23.669659,38922
35.096838,-23.669659,38934
35.936759,-23.669659,38959
BREAK
36.77668,-23.669659,39118
BREAK
36.77668,-23.669659,39326
37.616601,-23.669659,39348
BREAK
18.298419,-19.470054,41479
BREAK
